establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web,longitud,latitud,coordinate_status
51068822323155,LABORATORIO CECILIA NELDA BAVA,6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE ,50,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2800,AVENIDA ANTA N° 79,NA,NA,NA,missing_or_non_numeric
52060282323852,K.F.R.,6028010002,BURZACO,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,2,Privado,52,ESSIT,Otros,1852,ALEM SUR N° 1161,NA,-58.371572735931736,-34.8186551530558,recovered_from_healthsites
52260842330634,HABLACADABRA,26084070000,RIO MAYO,26,CHUBUT,84,RÍO SENGUER,70,0,Privado,52,ESSIT,Otros,9030,SARMIENTO 568,NA,-70.2587372326294,-45.6888623457208,valid_argentina_bounds
53340142347991,OPTICA FORMOSA,34014020000,FORMOSA,34,FORMOSA,14,FORMOSA,20,0,Privado,53,ESCL,Óptica,3600,Dean Funes 692,NA,-58.169638942160574,-26.174760005513406,recovered_from_healthsites
53020032320293,OPTICA RAUSCH,2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,Privado,53,ESCL,Óptica,1043,AV.CORRIENTES 1246 P1,NA,-58.384357117385,-34.6042430487383,valid_argentina_bounds
50300562344313,SINAPSIS,30056070000,GUALEGUAYCHU,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,70,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,2820,Rivadavia 2485,NA,-58.52056450142125,-33.00958647654525,recovered_from_healthsites
50260212330626,AMISCH SRL,26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,3240,AVENIDA SARMIENTO 914,NA,-67.487915117278,-45.8600334805249,valid_argentina_bounds
50065682324005,CENTRO MEDICO CSALUD,6568010004,MORON,6,BUENOS AIRES,568,MORÓN,10,4,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1744,CÓRDOBA N° 1429,NA,NA,NA,missing_or_non_numeric
53020132320182,OPTICA NANCY MARCELA QUIND,2013010003,NUÑEZ,2,CABA,13,COMUNA 13,10,3,Privado,53,ESCL,Óptica,1429,Manuela Pedraza Nº 2131,NA,-58.4638313461357,-34.5494833566851,valid_argentina_bounds
53020032320205,OPTICO TECNICO ENRIQUE DANIEL RAUSCH,2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,Privado,53,ESCL,Óptica,1012,AV.CORRIENTES 1246,NA,-58.3842816813068,-34.6040729476038,valid_argentina_bounds
50260072330660,INSTITUTO DE SALUD INTEGRAL MADRYN,26007020000,PUERTO MADRYN,26,CHUBUT,7,BIEDMA,20,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,9120,JUAN B JUSTO 536  540,NA,-65.0405826463056,-42.7719172829545,valid_argentina_bounds
52660282375024,FUNDACION PILARES,66028060000,VILLA SAN LORENZO,66,SALTA,28,CAPITAL,60,0,Privado,52,ESSIT,Centro Rehabilitación motora,4401,JOAQUIN CASTELLANOS 1289 VILLA SAN LORENZO,NA,-65.48699611660956,-24.731366154033637,recovered_from_healthsites
50581122369221,CONSULTORIO ODONTOLOGICO HECTOR DUETE,58112040000,ZAPALA,58,NEUQUÉN,112,ZAPALA ,40,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,8340,calle Olascoaga N 537  Zapala,NA,-70.064322109503,-38.92214725739203,recovered_from_healthsites
50300152344299,TRAUMATHOS CONCORDIA S.A.,30015060002,CONCORDIA,30,ENTRE RÍOS,15,CONCORDIA,60,2,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,3200,CONSEJAL VEIGA N°755,NA,-58.01080797911834,-31.399178962369575,recovered_from_healthsites
53020122320136,OPTICA BRERA,2012010004,VILLA URQUIZA,2,CABA,12,COMUNA 12,10,4,Privado,53,ESCL,Óptica,1419,"Avenida Albarellos N° 2565, Local 2",NA,-58.5063320903109,-34.5749513600559,valid_argentina_bounds
53020132320144,OPTICA BANU,2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,Privado,53,ESCL,Óptica,1428,Montañeses Nº 2726,NA,-58.4538566779822,-34.5516599024356,valid_argentina_bounds
52421052354892,GABINETE DE KINESIOLOGIA NEUROSER,42105030000,GENERAL PICO,42,LA PAMPA,105,MARACÓ,30,0,Privado,52,ESSIT,Centro Rehabilitación motora,6360,CALLE 21 NUMERO 931,NA,NA,NA,missing_or_non_numeric
51260072330640,LABORATORIO AUSTRAL SUR,26007020000,PUERTO MADRYN,26,CHUBUT,7,BIEDMA,20,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,9120,VILLARINO 325,NA,-65.0311548328106,-42.7779164235453,valid_argentina_bounds
53020062320139,OPTICA AD MAIORA S.R.L.,2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,Privado,53,ESCL,Óptica,C1424CCL,"Rosario 600, planta baja",NA,-58.4371984072914,-34.6198178135196,valid_argentina_bounds
53020132320142,OPTICA OPTEN,2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,Privado,53,ESCL,Óptica,1428,Avenida del Libertador N° 6402,NA,-58.451242686047,-34.5529293956787,valid_argentina_bounds
50020012720229,CENTRO MEDICO ACCORD MONSERRAT,2001010002,MONSERRAT,2,CABA,1,COMUNA 1,10,2,Seguridad Social,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1038,"Tte. Gral, Juan D.Perón 1146",NA,-58.3827179870095,-34.606012202562,valid_argentina_bounds
53340142347984,OPTICA VISION,34014020000,FORMOSA,34,FORMOSA,14,FORMOSA,20,0,Privado,53,ESCL,Óptica,3600,Ayacucho 336,NA,-58.174669243283915,-26.193074630697367,recovered_from_healthsites
53340142347986,OPTICA OPCION LENT,34014020000,FORMOSA,34,FORMOSA,14,FORMOSA,20,0,Privado,53,ESCL,Óptica,3600,Belgrano 436,NA,-58.17006985580272,-26.176099182183435,recovered_from_healthsites
15140142336389,RESIDENCIA GERIATRICA PRIVADA MARIGOT,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,Privado,17,ESCIRES,Vivienda para personas mayores,5000,Av. Santa Ana 3868,NA,-64.2351028776384,-31.411711701008,valid_argentina_bounds
53260772330167,OPTICA LUZ VISION,26077030000,RAWSON,26,CHUBUT,77,RAWSON,30,0,Privado,53,ESCL,Óptica,9103,SARMIENTO 585,NA,-65.1022781788761,-43.300948624502,valid_argentina_bounds
50066582321581,SANITAS LIFE,6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1878,Av. 12 de Octubre N° 2569,NA,NA,NA,missing_or_non_numeric
50260072330251,CONSULTORIOS DEL SUR,26007020000,PUERTO MADRYN,26,CHUBUT,7,BIEDMA,20,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,9120,ALVINA ALSUNA DE CORBETTO 390,NA,-65.03975967961834,-42.78841587275775,recovered_from_healthsites
50260212330727,SALUDABLE,26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,3240,PORTUGAL 668,NA,-67.5197165486743,-45.873276892206,valid_argentina_bounds
52060282324621,CENTRO KINESIOLOGIA GLEW,6028010005,GLEW,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,5,Privado,52,ESSIT,Centro Rehabilitación motora,1856,Olegario Andrade N° 162,NA,-58.354294280729846,-34.88165127419407,recovered_from_healthsites
52064902324749,RESIDENCIA LA TOSCANA,6490010003,LOMAS DE ZAMORA,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,3,Privado,52,ESSIT,Centro de día,1832,DIAZ VELEZ N° 540,NA,NA,NA,missing_or_non_numeric
52660282375074,WASI,66028050000,SALTA,66,SALTA,28,CAPITAL,50,0,Privado,52,ESSIT,Otros,4400,Federico Rauch N° 243 B° Ciudad del Milagro,NA,NA,NA,missing_or_non_numeric
10820842389407,HOSTAL ASISTIDO CASA LAINEZ,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0,Privado,10,ESCIG,Bajo riesgo con internación simple,2000,Lainez N° 944,NA,NA,NA,missing_or_non_numeric
52140142338434,NEFRA CORDOBA II,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,Privado,52,ESSIT,Centro de Diálisis,5000,Caseros 1715,NA,-64.15808614407852,-31.406399721657692,recovered_from_healthsites
50065602221612,POSTA SANITARIA AGUARIBAY,6560010001,CUARTEL V,6,BUENOS AIRES,560,MORENO,10,1,Municipal,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1744,Rembrant entre RP 24 y Matorras,NA,-58.8847740962467,-34.5864990500161,valid_argentina_bounds
51060562321217,LABORATORIO DEL RIO,6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3155,SAENZ PEÑA 2225,NA,-62.2626610784717,-38.7540040688375,valid_argentina_bounds
50141332236391,CENTRO DE ATENCION PRIMARIA DE LA SALUD LOS ROMEROS,14133010000,CONLARA,14,CÓRDOBA,133,SAN JAVIER,10,0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5873,Calle Pública S/N,NA,NA,NA,missing_or_non_numeric
50900842399408,CENTRO DE MEDICINA LABORAL ECCO S.A,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,4000,24 de Septiembre 1062,NA,-65.20735991088515,-26.847802638607213,recovered_from_healthsites
51060562321456,GIRAUDO Y MAS SA,6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,Privado,51,ESSID,Diagnostico por Imágenes,8000,11 DE ABRIL 130,NA,-62.2682629412649,-38.7128443547596,valid_argentina_bounds
53901052399434,SERVICIO DE TRASLADO PROGRAMADO SABA,90105080000,TAFI VIEJO,90,TUCUMÁN,105,TAFÍ VIEJO,80,0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,4103,Barrio Policial 4 Mz F Casa 9,NA,NA,NA,missing_or_non_numeric
52900842399516,CENTRO DE ESTIMULACION DEL APRENDIZAJE Y LENGUAJE EQUIDAD,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,Privado,52,ESSIT,Centro educativo terapéutico,4000,Rondeau N° 281,NA,-65.20735991088515,-26.847802638607213,recovered_from_healthsites
50500072361542,CENTRO CREARSALUD.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. PERÚ 874 LOCAL 5,NA,-68.84948,-32.891452,valid_argentina_bounds
50020142319646,CPA CONSULTORIO MEDICO PEREZ TERNS,2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1425,CHARCAS 4189 1º C,NA,-58.4217826172989,-34.5843368139399,valid_argentina_bounds
51064692321592,LABORATORIO OSVALDO TOMAS BALLATORE,6469080000,LINCOLN,6,BUENOS AIRES,469,LINCOLN,80,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,6070,LEANDRO N. ALEM 937,NA,NA,NA,missing_or_non_numeric
50500072361583,FUNDACION ZALDIVAR.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AGUSTÍN ALVAREZ 800,www.fundacionzaldivar.org,-68.859945,-32.885955,valid_argentina_bounds
51068612321697,LABORATORIO DE ANALISIS CLINICOS - DE LERA - VELEZ,6861010001,CARAPACHAY,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,1,Privado,51,ESSID,Laboratorio de Análisis Clínicos,1606,Independencia n 3020 1piso Departamento A,NA,NA,NA,missing_or_non_numeric
51821192389162,LABORATORIO DE ANALISIS CLINICOS DRA. CECILIA NICOLIER,82119110000,ROLDAN,82,SANTA FE,119,SAN LORENZO,110,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2134,CAÑADA DE GOMEZ 2723,NA,-60.8823460112444,-32.9351480785285,valid_argentina_bounds
50780142383604,C.P.A. - CONSULTORIO MEDICO DR. ARZAMENTIA,78014080000,PUERTO DESEADO,78,SANTA CRUZ,14,DESEADO,80,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,9050,Almirante Zar 945,NA,-65.89632789371203,-47.756776140440955,recovered_from_healthsites
52067492321708,GLOBAL CORP,6749010001,SAN FERNANDO,6,BUENOS AIRES,749,SAN FERNANDO,10,1,Privado,52,ESSIT,Centro Rehabilitación motora,1646,3 de Febrero N° 1570,NA,-58.5535924603685,-34.4446735405831,valid_argentina_bounds
50700842378519,POLICONSULTORIOS TECNODEPIL SRL - ONE DEPIL,70084010000,RIVADAVIA,70,SAN JUAN,84,RIVADAVIA,10,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5400,MANUEL ZAVALLA NORTE 907,NA,-68.5796944444444,-31.51975,valid_argentina_bounds
50260212330084,USO INTERNO CONSULTORIO MEDICO LABORAL,26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,3240,AVENIDA CHILE 150,NA,-67.42876385467413,-45.796016530780484,recovered_from_healthsites
50260212330108,INSTITUTO ODONTOLOGICO AUSTRAL,26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,3240,SARMIENTO 844,NA,-67.4868474,-45.8599360733555,valid_argentina_bounds
50063572321218,APNEA,6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,Privado,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,7600,Salta N° 3279,NA,-57.5642086510877,-38.0084484254058,valid_argentina_bounds
53900842399248,SERVICIO DE TRASLADO PROGRAMADO MARENGO,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,4000,Corrientes 912,NA,-65.20735991088515,-26.847802638607213,recovered_from_healthsites
50063572321328,SOL ODONTOLOGIA,6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,7600,CATAMARCA  1657,NA,-57.5515708479955,-37.9965770634903,valid_argentina_bounds
51820142389091,INSTITUTO DE DIAGNOSTICO RADIOLOGIA CASILDA S. A.,82014050000,CASILDA,82,SANTA FE,14,CASEROS,50,0,Privado,51,ESSID,Diagnostico por Imágenes,2170,Casado 2006,NA,-61.1633908266018,-33.0439281806873,valid_argentina_bounds
50900842399278,CENTRO ODONTOLOGICO RENDACE,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,4000,España 1373,NA,-65.20413911059187,-26.834527264581197,recovered_from_healthsites
50900842399367,CONSULTORIO DE OFTALMOLOGIA CON QUIROFANO DE BAJA COMPLEJIDAD,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,4000,calle Santa Fe N°752,NA,-65.20735991088515,-26.847802638607213,recovered_from_healthsites
50420702354630,CONSULTORIO MEDICO SUSANA AIDEE OLIVETTO,42070030000,GUATRACHE,42,LA PAMPA,70,GUATRACHÉ,30,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,6309,CALLE MATHEU 217,NA,NA,NA,missing_or_non_numeric
53900702399524,SERVICIO DE TRASLADO SANITARIO VALLEJO,90070030000,MONTEROS,90,TUCUMÁN,70,MONTEROS,30,0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,4142,calle La Rioja 272,NA,NA,NA,missing_or_non_numeric
53068262321602,SIPEM,6826050000,TRENQUE LAUQUEN,6,BUENOS AIRES,826,TRENQUE LAUQUEN,50,0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,6400,Mitre N° 279,NA,-62.7298146148861,-35.9697057976064,valid_argentina_bounds
50500072361561,C.P.A. CPYE CONSULTORIO DE PLASTICA Y ESTETICA.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SALTA 1311 PISO 1,NA,-68.834734,-32.888386,valid_argentina_bounds
50900842399591,CONSULTORIO DE ODONTOLOGIA,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,4000,Las Piedras 1028,NA,-65.20413911059187,-26.834527264581197,recovered_from_healthsites
52500072361568,FUNDACION SUEÑOS PENDIENTES.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3,Privado,52,ESSIT,Centro educativo terapéutico,5500,RIOJA 867,www.suenospendientesmza.org,-68.83553,-32.893686,valid_argentina_bounds
53900842399546,AMBULANCIAS 4X4 Y SERVICIO DE TRASLADOS,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,4000,Felix Olazabal 1510,NA,-65.18590570516143,-26.778242617132975,recovered_from_healthsites
52940072395630,GABINETE DE PSICOPEDAGOGIA MARIA DEL MAR MENDOZA,94007010000,RIO GRANDE,94,TIERRA DEL FUEGO,7,RÍO GRANDE,10,0,Privado,52,ESSIT,Otros,9420,VICENTE STANIC 3000,NA,-67.72550543918699,-53.77292227751067,recovered_from_healthsites
50500212361580,C.P.A. RESPIRA SALUD CLINICA INTEGRAL.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,TTE. 1 IBAÑEZ 71,www.respirasalud.com.ar,-68.844803,-32.912921,valid_argentina_bounds
50140142336417,C.P.A. CONSULTORIO MEDICO PRIVADO,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5000,Agustin Garzón N° 4944,NA,-64.1226878257879,-31.4275180137671,valid_argentina_bounds
50140142336425,C.P.A. CONSULTORIOS DE FISIOTERAPIA Y REHABILITACION,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5000,Lázaro Gadea N° 2512,NA,-64.1392085522253,-31.3806446597529,valid_argentina_bounds
52063572321767,INSTITUTO AMANECERES 2,6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,Privado,52,ESSIT,Centro de día,7600,Sagastizábal N° 7275,NA,-57.5716463802174,-37.9485124529258,valid_argentina_bounds
51068752321181,LABORATORIO DE ANALISIS CLINICOS DR. FACUNDO LEGUE,6875050000,MAYOR BURATOVICH,6,BUENOS AIRES,875,VILLARINO,50,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,8146,AVENIDA DEMOCRACIA 1175,NA,-62.6136078066404,-39.2620808191085,valid_argentina_bounds
51820842389115,LABORATORIO DE ANALISIS CLINICOS CONSULTORIOS SAN MARTIN,82084070000,ARROYO SECO,82,SANTA FE,84,ROSARIO,70,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2128,SAN MARTIN 525,NA,-60.5102005320521,-33.1570569684148,valid_argentina_bounds
50900492399466,CONSULTORIO ODONTOLOGICO,90049010000,LA COCHA,90,TUCUMÁN,49,LA COCHA,10,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,4162,San Martin 135,NA,NA,NA,missing_or_non_numeric
53900842399472,SERVICIO DE TRASLADO SANITARIO THE WAY S.A.S,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,4000,Maipú 396 Oficina 3,NA,-65.20537527367189,-26.821906549153795,recovered_from_healthsites
51061612321566,LABORATORIO DE ANALISIS CLINICOS Y BACTERIOLOGICOS ZANELLA,6161010000,CARMEN DE ARECO,6,BUENOS AIRES,161,CARMEN DE ARECO,10,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,6725,Azcuénaga e Ignacio Canal,NA,-59.825251891088,-34.3795245969403,valid_argentina_bounds
52500212361559,SALUD PILATES.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1,Privado,52,ESSIT,Centro Rehabilitación motora,5501,ALVAREZ CONDARCO 1982,NA,-68.858614,-32.905991,valid_argentina_bounds
51221402327614,"LABORATORIO DE ANALISIS CLINICOS - DRA, PICCOLI",22140060000,RESISTENCIA,22,CHACO,140,SAN FERNANDO,60,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3500,AV. CASTELLI 2798,NA,NA,NA,missing_or_non_numeric
51141402336510,LABORATORIO DE ANALISIS CLINICOS DE JESICA CASANAVE,14140160000,DEVOTO,14,CÓRDOBA,140,SAN JUSTO,160,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2424,Rivadavia 98,NA,NA,NA,missing_or_non_numeric
52067562321215,CENTRO DE DIA SANTA MARIA DE LUJAN,6756010006,VILLA ADELINA,6,BUENOS AIRES,756,SAN ISIDRO,10,6,Privado,52,ESSIT,Centro de día,1607,Boedo N° 1650,NA,-58.5506973908862,-34.5116932711418,valid_argentina_bounds
53068402321276,EXTREME 24,6840010004,CIUDADELA,6,BUENOS AIRES,840,TRES DE FEBRERO,10,4,Privado,53,ESCL,Unidades de Atención Móviles,1702,Colectora Gral. Paz N° 937,NA,NA,NA,missing_or_non_numeric
53063572321379,BUENA VIDA SALUD SUR S.A,6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,Privado,53,ESCL,Internación Domiciliaria,7600,Av. Colón N° 3445 Piso 4° Dpto. C,NA,-57.5588136778652,-37.9990730041218,valid_argentina_bounds
50940142395612,CENTRO PSICOLOGICO CANDELAS,94014020000,USHUAIA,94,TIERRA DEL FUEGO,14,USHUAIA,20,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,9410,DEL TOLKEYEN Nº 783,NA,-68.3470372458054,-54.8298908778701,valid_argentina_bounds
50060912321468,CENTRO MEDICO CORPOSANO,6091010001,BERAZATEGUI,6,BUENOS AIRES,91,BERAZATEGUI,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1884,15 N° 5205,NA,-58.2043243268366,-34.7608224599565,valid_argentina_bounds
53900702399454,TRASLADO SANITARIO DIAZ,90070030000,MONTEROS,90,TUCUMÁN,70,MONTEROS,30,0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,4142,calle Laprida 80,NA,NA,NA,missing_or_non_numeric
50900213099458,CONSULTORIO MEDICO ARIAS,90021050000,CONCEPCION,90,TUCUMÁN,21,CHICLIGASTA,50,0,Otros,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,4146,calle Alberdi 361,NA,NA,NA,missing_or_non_numeric
53020072319643,SERVICIO DE INTERNACION DOMICILIARIA ERFOLG SALUD,2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,Privado,53,ESCL,Internación Domiciliaria,1416,AVENIDA GAONA 2692,www.erfolgsalud.com.ar,-58.4640454204486,-34.6155761474581,valid_argentina_bounds
50380212351196,CENTRO DE SALUD MEDLAB,38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,4600,BELGRANO Nº 318,NA,-65.2986495565557,-24.1851347370735,valid_argentina_bounds
50901052399578,CENTRO MEDICO ORDOÑEZ,90105080000,TAFI VIEJO,90,TUCUMÁN,105,TAFÍ VIEJO,80,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,4103,9 de julio N° 570,NA,-65.25987960488605,-26.730087912848887,recovered_from_healthsites
50020022319653,CENTRO DE INVESTIGACION Y PREVENCION CARDIOVASCULAR -CIPREC- ARENALES,2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1061,ARENALES 1611 2° 9,NA,-58.390223,-34.594904,valid_argentina_bounds
15141612336431,RESIDENCIA GERIATRICA PRIVADA SOL Y LUNA,14161160000,TANCACHA,14,CÓRDOBA,161,TERCERO ARRIBA,160,0,Privado,17,ESCIRES,Vivienda para personas mayores,5933,Remedios de Escalada N° 1007,NA,NA,NA,missing_or_non_numeric
52062742321210,CENTRO DE DIA CREANDO LAZOS,6274010001,BOSQUES,6,BUENOS AIRES,274,FLORENCIO VARELA,10,1,Privado,52,ESSIT,Centro de día,1889,Fader N° 1354,NA,-58.2283214521364,-34.827534748413,valid_argentina_bounds
